fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.9,0.3722883856958175,59,4,20,0.0303846585470015,-1.2686221830577475,AC,1168,10886.290054760446,3734.319535829556,5585.047731637171,1,22,CA,150,1,BC,0,1,-1,0,200.0,0,INTERNET,2.7871754218998963,linux,0,1,0,2
0,0.9,0.2780402037315894,-1,47,50,0.0377764931230915,-1.146206092837878,AB,660,3604.393573906033,4761.044747289717,4255.347839687499,9,3,CA,104,1,BA,1,1,1,0,200.0,0,INTERNET,4.15679046966381,linux,1,1,0,5
0,0.7000000000000001,0.6183949734696685,-1,151,20,0.0037395136218173,-0.784395738739558,AD,976,2171.4987554487093,2625.464712624916,3135.291231564787,756,10,CA,190,0,BD,0,1,27,0,1000.0,0,INTERNET,15.32628305680251,macintosh,0,1,0,7
0,0.2,0.2461409141604498,-1,383,20,0.0119902967396576,-0.569301025665135,AC,2290,4004.688371947626,3820.4075116721033,4341.808093291093,1,27,CA,110,0,BE,0,1,-1,0,200.0,0,INTERNET,6.993553569994612,other,1,1,0,6
0,0.2,0.67338495472149,-1,61,50,0.0120208878743252,32.50099809525548,AA,2224,14730.280636962903,6358.4276205903125,5330.011531662816,507,6,CA,94,0,BB,0,1,1,0,200.0,0,INTERNET,5.3836350932032575,windows,1,1,0,1
0,0.7000000000000001,0.8816808992020603,-1,71,30,0.005244793820961,-0.6333007516364424,AC,1248,5574.463078128038,3980.240453596301,4218.617095939732,0,8,CA,129,0,BA,0,1,-1,0,500.0,0,INTERNET,5.228924825291381,windows,1,1,0,5
0,0.3,0.2118467298510943,-1,46,50,24.41929627958561,-0.7360539488036544,AA,2195,7300.856095390566,4812.4436121114095,4875.016166648491,5,8,CA,110,1,BC,1,1,31,1,200.0,0,INTERNET,19.39074127341173,windows,1,1,0,5
0,0.9,0.2394632272463052,34,13,30,0.0107337925063297,39.976161964559815,AA,702,1962.3971167652,2090.15059750091,3067.6698831288536,6,11,CF,95,1,BB,1,0,30,1,200.0,1,INTERNET,2.3917415277643315,linux,0,1,0,7
0,0.4,0.2143701715828953,-1,46,20,0.0088985879718821,49.52024156321252,AA,1025,2169.314316873,5823.708464268117,4915.7659812126485,44,8,CD,23,1,BC,0,1,1,0,200.0,0,INTERNET,72.02228561540136,linux,1,1,0,3
0,0.5,0.1537583552012487,52,51,30,0.0172958687230713,-1.4228449527253733,AD,2030,8691.457487934256,7303.952544628778,6386.525807997445,1,17,CD,37,0,BB,1,1,6,1,200.0,0,INTERNET,6.081300093485679,linux,0,1,0,0
0,0.1,0.7207854688745808,-1,51,20,0.0029797319369127,-1.2393369975875264,AD,1135,7065.229641363117,5369.224879441008,4343.624984738397,7,6,CB,112,0,BE,0,1,31,0,500.0,0,INTERNET,16.436225083693945,linux,1,1,0,5
0,0.9,0.7415382064141448,-1,115,40,0.0010720093964973,-0.0670134277863261,AD,556,3225.951040608187,2978.320506849009,3177.3232265473384,18,7,CA,191,1,BA,1,1,25,1,1000.0,0,INTERNET,1.1182686558560364,other,1,1,0,7
0,0.6000000000000001,0.2258992436852242,-1,67,20,0.015233587905572,-1.1757193915453774,AC,792,6794.73512387812,3999.909744244574,4470.711675124168,0,10,CA,129,1,BE,0,1,-1,1,200.0,0,INTERNET,5.6316623144894855,linux,1,1,0,3
0,0.8,0.3444067668746631,-1,184,50,0.0175486842112821,-0.6549010670571347,AB,1260,8000.113754244794,7341.8038797068275,5562.644907304119,1982,5,CA,138,1,BB,1,1,11,1,1000.0,0,INTERNET,5.846611979733403,other,0,1,0,2
0,0.4,0.106638269338855,-1,199,50,0.0124575009011839,-1.1593611196620788,AB,3629,5552.493154156221,5257.623862529314,4182.735458623329,520,8,CA,18,1,BC,0,1,1,1,200.0,0,INTERNET,6.156321813796388,linux,0,1,0,5
0,0.8,0.5347454280178257,-1,150,50,0.0024739344533573,-0.8600098643066816,AB,2885,4425.987486423123,3941.786522402345,5711.348134544626,1,4,CB,122,1,BC,1,0,31,1,200.0,0,TELEAPP,3.461428628073284,linux,0,1,0,2
0,0.6000000000000001,0.6690230965835917,-1,40,40,0.0200403076490778,-1.0118769944347767,AB,2009,3767.4118087067855,3674.378855540737,5581.509524998928,12,11,CA,89,1,BB,0,1,1,0,200.0,0,INTERNET,1.7033566448800082,windows,1,1,0,2
0,0.8,0.1115161304690061,-1,28,30,0.0235180594869556,-0.918346888718344,AD,1155,1165.9235025875632,2348.4568165094533,3090.916308124561,9,5,CA,139,0,BB,0,1,1,0,200.0,0,INTERNET,3.8449593506619855,linux,0,1,0,7
0,0.6000000000000001,0.1003033050210808,-1,70,30,0.0153438021580631,31.47430474711148,AA,813,9743.16720607756,6801.285076209741,5514.705181867282,5,13,CA,125,1,BC,1,0,1,1,200.0,0,INTERNET,4.202264547958281,windows,1,1,0,1
0,0.9,0.8796427849151209,26,12,20,0.0153519597879336,-0.7064069651303133,AD,1488,885.5475220006323,4819.293516444262,5048.920273631868,9,11,CA,227,0,BC,0,1,22,0,1500.0,0,INTERNET,9.709346772932166,other,1,1,0,4
0,0.4,0.1372580125242234,-1,293,30,0.0384688235297177,-1.5272168667649766,AB,738,5997.12282704521,4433.761153098017,5336.437259296163,15,15,CA,202,0,BA,1,1,30,1,1500.0,0,INTERNET,2.5463728693398853,windows,1,1,0,1
0,0.4,0.1186157996756777,53,0,20,8.480502767605701,-1.1115095158620107,AC,1464,7753.250318391672,6001.7582723340565,5481.087565501987,0,24,CB,78,0,BB,0,1,-1,0,200.0,0,INTERNET,4.643882749997728,linux,0,1,0,2
0,0.9,0.2533348338504268,-1,165,20,0.0192568139977772,-0.6645048629528527,AD,3933,6967.561163554695,5977.9363673584985,6354.1348802597095,3,15,CB,83,0,BC,0,1,10,0,200.0,0,INTERNET,1.4252526405538894,macintosh,0,1,0,0
0,0.2,0.3899212161205001,-1,89,50,0.0068792459524321,-0.5207701473518596,AC,1802,8100.862465919837,6892.408801090921,4722.191185809837,0,3,CA,192,0,BB,0,1,-1,0,500.0,0,INTERNET,26.27344374576469,windows,0,1,0,4
0,0.7000000000000001,0.1343209056917442,180,16,20,0.021794761155759,13.012837502401194,AA,711,4389.101623225864,3269.097835112256,4281.480224430721,21,16,CA,39,0,BB,1,1,26,0,200.0,0,INTERNET,1.3043882090486991,windows,1,1,0,5
0,0.8,0.3199959352759816,-1,58,50,0.0175307849405093,-1.0366931758879157,AB,789,6216.004851884097,3360.272643107616,4235.334734980091,773,2,CC,118,0,BC,1,0,1,0,200.0,0,INTERNET,9.081077639456982,linux,1,1,0,5
0,0.9,0.8653155022432452,-1,167,40,0.0098466438421302,-0.7432828662277988,AB,1298,1913.82189729466,4985.958861553801,4312.370283774274,2,8,CA,197,1,BA,0,1,5,0,990.0,0,INTERNET,7.738032821317833,linux,0,1,0,4
0,0.3,0.8153905548511089,-1,194,30,0.0114854190067901,16.022953784462835,AA,1869,6680.9899266534485,8038.131845018668,5488.347667387835,849,13,CA,142,1,BC,1,1,1,1,1000.0,0,INTERNET,4.355124275042684,macintosh,1,1,0,2
0,0.9,0.4499845521226248,-1,24,40,0.0369429507114223,-0.9364839362119296,AB,138,1963.4749269329363,3536.1783771132,3146.2334130653576,1,8,CA,98,0,BC,1,1,-1,0,200.0,0,INTERNET,1.5046834228151709,other,1,1,0,7
0,0.8,0.8464790155196341,48,15,30,10.982102775786151,29.810597551721607,AA,799,5646.837351078039,4445.253013511745,5634.034592801212,649,8,CA,67,0,BB,0,1,28,1,1500.0,0,INTERNET,17.301809159591638,windows,0,1,0,2
0,0.8,0.4711057404622689,60,5,30,0.0251201291015881,-0.7703213223336121,AB,753,3288.874171735036,5139.512966826446,4418.890735749295,10,10,CA,126,1,BC,0,1,1,0,1000.0,0,INTERNET,14.014255968972876,other,1,1,0,4
0,0.7000000000000001,0.1300002013154071,-1,56,20,0.02309104603739,-0.6185720953494407,AB,842,7113.692953213425,3743.278899185486,4259.0875485538,9,7,CA,246,0,BA,0,1,25,0,1500.0,0,INTERNET,1.4354030399191853,windows,1,1,0,5
0,0.7000000000000001,0.1588634129491125,-1,51,30,0.0014478782686842,-1.2304093608837363,AB,1385,5345.491978033214,3483.2389156215645,4262.408895794792,8,5,CA,172,1,BB,1,1,1,0,500.0,0,INTERNET,0.9641015111668456,linux,0,1,0,5
0,0.1,0.5815120564458883,-1,124,10,0.024471978576918,-1.5731764171664382,AB,930,5039.672699134488,4930.021356205392,5443.277351624784,43,6,CA,157,1,BE,0,1,15,0,200.0,0,INTERNET,18.24310079644536,linux,0,1,0,5
0,0.9,0.8899245236470372,-1,141,30,0.0028527087032631,-0.5705516814783196,AD,2035,7278.690250122238,7534.96727158905,5995.448517221389,1574,8,CA,223,0,BE,0,1,1,1,1500.0,0,INTERNET,5.304405218717772,other,1,1,0,0
0,0.4,0.8941924532720598,-1,16,30,0.0138021132783158,-0.7442348770334446,AC,1549,8036.014148260893,7412.609550818778,5639.9981400261295,0,8,CA,189,1,BE,0,1,-1,0,1000.0,0,INTERNET,4.8285148237999564,windows,1,1,0,1
0,0.4,0.4460710225526649,90,24,30,1.5119063678546176,-0.8888200193127536,AC,1482,6394.717529222432,4914.27389157058,5560.781044065368,0,26,CA,31,1,BB,0,1,-1,0,200.0,0,INTERNET,14.46727009161709,other,0,1,0,1
0,0.8,0.9977690573584947,-1,183,40,0.0303403396227469,-1.6466873758904137,AB,1074,6482.833187263685,5712.039526231595,6787.596605157698,31,6,CB,80,0,BB,1,1,10,0,200.0,0,INTERNET,10.24293649177195,linux,0,1,0,0
0,0.9,0.5983529018607453,-1,252,20,0.0053779561358619,-0.9304539909425452,AC,2087,8521.615693972559,6258.624689586081,5463.871295668136,0,13,CA,80,0,BB,1,1,-1,0,200.0,0,INTERNET,6.283205832269169,other,0,1,0,1
0,0.1,0.8011163204812362,-1,31,20,0.0125346263201789,-1.025880778214737,AB,1600,8362.51464163253,3649.650594244133,5314.290026228774,14,12,CA,50,1,BE,1,1,3,0,200.0,0,INTERNET,2.6816381380716785,linux,0,1,0,1
0,0.9,0.4901504963210723,50,51,40,0.0146426888556859,105.29043016489533,AA,1359,2791.226769398501,4608.012287076799,4840.651400948558,43,16,CA,260,0,BC,0,1,1,0,1500.0,0,INTERNET,4.4479206584701165,windows,1,1,0,3
0,0.6000000000000001,0.5130396186291762,-1,18,30,0.0076315520928299,-1.0624651250224515,AC,1050,4813.202406026357,3199.194140768665,3104.046962764786,1,10,CA,107,1,BC,1,1,-1,1,200.0,0,INTERNET,12.660086861379671,linux,0,1,0,7
0,0.7000000000000001,0.4851892191323858,-1,185,50,0.0124914870425364,27.424069615400462,AA,1250,3264.2892591432537,4123.7118729893855,4494.692667843449,2,2,CB,176,0,BA,0,1,6,1,500.0,0,INTERNET,4.436736038456812,linux,0,1,0,4
0,0.4,0.6400428547601552,226,9,40,0.0073932578448015,53.057484916718295,AA,1714,8603.737349425348,5915.184966286517,5121.498417712491,10,7,CA,134,0,BC,0,1,1,0,500.0,0,INTERNET,7.869908287047178,other,1,1,0,0
0,0.3,0.2036733724731315,-1,257,40,0.0065021139274457,-0.289212395708379,AC,1273,6598.183377425191,4915.177107796629,5060.121728588108,0,3,CB,59,1,BB,1,1,-1,0,200.0,0,INTERNET,4.762276267117408,linux,1,1,0,4
0,0.7000000000000001,0.5281303722374969,-1,62,30,0.0040138917714572,-0.7568594139510079,AA,2658,3170.009308519139,4807.992945909576,5568.0288182704135,150,15,CA,72,1,BA,1,1,1,1,200.0,0,INTERNET,4.600430381309041,other,1,1,0,1
0,0.9,0.217143540348628,-1,13,30,0.0384476308965961,-1.5363177736040972,AB,4718,11285.3687645809,7291.831072030754,6387.216835941641,6,15,CB,62,1,BC,1,1,1,1,200.0,0,INTERNET,4.103887594998096,other,0,1,0,0
0,0.1,0.5674704811170593,-1,25,30,0.0336819981522907,-1.6347312210677716,AC,985,5848.892596760326,7062.619521475924,5485.253056069556,0,12,CA,48,1,BC,1,0,-1,0,200.0,0,INTERNET,14.269702509349273,other,1,1,0,1
0,0.5,0.5273965892296798,-1,215,60,0.0366960342241173,-0.4527850065564938,AC,796,15630.080185104667,5000.336101488294,5717.7409407658,2,6,CA,86,0,BB,1,0,28,0,200.0,0,INTERNET,1.5196878838989534,windows,1,1,0,1
0,0.9,0.7716141892039201,215,18,30,3.04157775560546,51.12359714445546,AA,1840,8398.993530001018,6745.447430628241,6767.826268230731,15,14,CA,204,1,BE,0,1,1,0,1000.0,0,INTERNET,3.929363885060491,other,1,1,0,0
0,0.1,0.3013612194860303,-1,112,60,0.0206657748778449,-0.8931698370769677,AC,672,5330.910287491454,3317.9617840771834,4020.894709411243,0,10,CB,78,0,BB,0,1,-1,0,200.0,0,INTERNET,1.88110421045287,other,1,1,0,6
0,0.8,0.5615908376994982,-1,19,30,0.0285602295784546,-1.0304648950340214,AD,5316,7717.017287863752,5935.462240801304,6810.517437069616,16,14,CB,208,1,BB,0,1,2,0,1000.0,0,INTERNET,4.595130961595418,other,0,1,0,0
0,0.5,0.7378168344961864,-1,33,20,0.0042325665044619,-1.3419940281185492,AB,1818,6154.889352200074,4984.677632988195,5333.965732803398,14,6,CA,27,1,BE,1,1,15,0,200.0,0,INTERNET,5.7655434089117685,linux,1,1,0,1
0,0.8,0.5570912882942815,-1,147,50,0.029596337217756,-0.5627105298800053,AB,4713,3506.9740464884007,6396.722856718604,3144.7437229523675,21,1,CC,213,1,BA,0,1,5,0,500.0,0,INTERNET,9.43421116018117,other,0,1,0,7
0,0.8,0.7346214421719321,-1,21,30,3.374383277034997,6.509286181693424,AA,1632,8460.743324499632,6731.51182000692,5929.938861618082,1535,12,CB,42,0,BB,1,1,30,0,200.0,0,INTERNET,7.042643124575237,other,1,1,0,1
0,0.9,0.8682516967597604,52,82,20,0.0062931832604995,-0.2896339726383457,AB,392,9286.046769323164,6768.91290539745,6416.580044145703,5,5,CA,225,0,BA,0,1,1,1,1500.0,0,INTERNET,2.4118689358097782,macintosh,0,2,0,0
0,0.3,0.6069683416197357,-1,380,30,0.0184890644616229,-0.3532427818200475,AB,1154,8642.247271237728,4639.412916986858,5466.816842318647,18,18,CA,70,1,BB,0,1,26,0,1500.0,0,INTERNET,5.346977558315687,windows,1,1,0,2
0,0.2,0.012538303805842,47,8,30,70.40572459634267,12.37059294940506,AA,2905,9559.210108111409,5394.598684116989,5116.915278821802,2,12,CA,43,1,BC,0,1,3,0,200.0,0,INTERNET,2.238971294651145,other,0,1,0,2
0,0.3,0.0782689997549234,-1,125,50,0.008351817663437,-1.2733430378275756,AB,892,1850.45411818371,4335.562694563359,4268.919728555443,1351,2,CB,158,1,BA,1,1,1,0,1500.0,0,INTERNET,7.9995704712723485,linux,0,1,0,5
0,0.4,0.4664960027806113,-1,197,40,0.0293747587641923,-1.6198572428874205,AB,996,5268.66669932564,5352.043263686292,4303.206845290001,14,8,CA,272,0,BB,1,1,1,1,1500.0,0,INTERNET,1.6960039106403575,windows,1,1,0,6
0,0.3,0.5045004814077694,121,7,20,0.0003731340864898,-0.930169090329068,AC,1544,8604.411952595989,5789.189606657054,4820.431004516804,1,17,CA,246,1,BE,0,1,-1,0,1500.0,0,INTERNET,13.170338525723192,linux,1,1,0,3
0,0.9,0.4519178800942151,-1,155,40,0.0199708469165164,51.8784981270398,AA,808,1355.3463065483704,4065.085481733135,4211.768353529891,7,2,CB,248,1,BA,1,1,5,0,1500.0,0,INTERNET,20.43020719581777,windows,1,1,0,6
0,0.1,0.4858239145935466,-1,68,30,0.0015019308611695,-1.6876167464076952,AA,2872,5297.882691591212,7115.873241425088,5070.625226723231,6,13,CD,108,1,BC,0,1,30,0,200.0,0,INTERNET,49.35355208449299,windows,0,1,0,2
0,0.8,0.5203008090654394,24,4,30,0.0166738306654097,24.35004611293273,AA,1895,1611.776324797554,3161.116738976876,5186.127017356203,2,8,CA,108,0,BC,0,1,21,0,500.0,0,INTERNET,2.571560297111541,windows,0,1,0,2
0,0.6000000000000001,0.9999155845566312,70,29,30,1.1871396605994051,-1.114829619087661,AC,1091,7264.603094545006,4643.791228866423,5684.66022102138,1,13,CA,100,1,BB,0,1,-1,0,200.0,0,INTERNET,1.7571389485475597,linux,1,1,0,2
0,0.1,0.1291577135770319,-1,56,40,0.0296761313293735,-1.3899057867554077,AB,2396,3742.9903249743898,4529.644477076416,5095.98529168535,734,9,CA,40,1,BB,0,1,30,0,200.0,0,INTERNET,11.098560280796573,linux,1,1,0,2
0,0.8,0.3431711920953416,99,2,30,0.0002326135263983,-0.9185003294975456,AB,828,10297.146563407434,5792.729631701759,5847.455083376794,14,16,CA,95,1,BC,1,1,21,0,200.0,0,INTERNET,7.991150937522702,linux,1,1,0,0
0,0.2,0.5566779883990933,-1,295,40,0.0263328301605826,-1.6812587031081918,AB,3753,10594.681931229552,6411.586963426862,5916.871739671967,1919,4,CA,102,0,BE,0,1,25,1,200.0,0,INTERNET,4.329662916478021,other,1,1,0,0
0,0.9,0.987906657352456,-1,55,40,0.0362461741847867,50.221857094942855,AA,1352,6516.290055224876,4637.183066913512,4234.4480148629455,8,6,CB,95,0,BB,0,1,21,1,200.0,0,INTERNET,1.4928980650891883,other,1,1,0,4
0,0.8,0.7967266815007276,30,9,30,0.0244534364274762,-0.9643736986821037,AB,490,6323.932043907367,4268.607521314162,4951.16212933412,13,9,CA,208,1,BC,0,1,1,1,1500.0,0,INTERNET,2.5452247706722906,macintosh,1,1,0,4
0,0.3,0.5442588314372623,12,13,20,9.139843914262268,33.10533601095738,AA,1485,5374.386623399297,6773.785072364372,5979.140275230175,2,13,CA,126,0,BB,1,0,28,0,1000.0,0,INTERNET,8.456891836811021,windows,1,1,0,0
0,0.7000000000000001,0.8731326885849257,-1,161,40,0.0405194484495544,-1.1098810657096458,AB,324,2245.7669328823404,2706.0026642297817,3112.0048595640674,2,4,CA,146,1,BB,1,0,27,0,500.0,0,INTERNET,8.904439318728523,windows,1,1,0,7
0,0.5,0.1465658345923028,-1,127,30,0.0238247609290645,17.245246518918528,AA,2146,10067.583657436304,5270.861151792776,5016.357953472511,19,12,CA,139,1,BB,1,1,30,0,500.0,0,INTERNET,5.311162575084552,linux,1,1,0,3
0,0.8,0.8800666529773856,-1,98,50,0.0263902109770395,49.57047404699272,AA,1452,13007.034973283604,4878.679579039468,5466.123578201461,1806,7,CB,226,0,BA,1,1,15,0,1500.0,0,INTERNET,4.9071702370457375,other,1,1,0,1
0,0.5,0.1939968117119043,-1,344,20,0.0058693243432157,-0.8275315305560415,AC,1112,5267.59877878451,4581.946242986544,5455.339599511119,1,8,CA,146,0,BB,0,1,-1,1,200.0,0,INTERNET,12.955073920501109,linux,0,1,0,1
0,0.8,0.5751650156040068,-1,42,30,0.0071880176696945,24.533630398859835,AA,1033,3262.1072952640748,3303.136491371653,3655.719334022,434,8,CA,124,0,BA,1,1,21,1,200.0,0,INTERNET,3.2420384438963974,other,0,1,0,6
0,0.9,0.8623303198546259,-1,25,20,0.0319416865407815,-1.04506678688105,AB,2345,6836.35848877935,4498.400436423376,5705.209566053178,13,15,CA,70,1,BC,1,1,15,0,200.0,0,INTERNET,13.118531510838563,other,1,1,0,1
0,0.9,0.5165456057106204,-1,64,30,0.0112387612028311,48.21135222587522,AA,834,3267.021046460207,2008.6462469529529,3127.6477083025547,10,2,CA,103,1,BD,1,1,1,0,200.0,0,INTERNET,2.1593442472721858,other,1,1,0,7
0,0.6000000000000001,0.4822872158925711,-1,162,40,0.0467807074619234,-1.1966282064977696,AB,819,13832.581869699168,6039.073516379801,3116.6288802406066,1414,4,CD,79,1,BB,1,1,28,1,200.0,0,INTERNET,2.175334836939467,other,0,1,0,5
0,0.8,0.3018678866537019,134,7,50,0.0093321830836013,-0.6874199784277485,AB,4507,7271.623103544975,5826.204985072744,6694.611576118355,498,3,CA,268,1,BB,0,1,5,1,1500.0,0,INTERNET,18.797236748509324,windows,1,1,0,0
0,0.1,0.7931740289492367,-1,163,40,0.0144359394249321,-0.5891540044462211,AC,1063,10367.456134835402,4855.232921371585,4632.653278486401,1,7,CA,155,1,BB,0,1,-1,0,1000.0,0,INTERNET,3.3602505591840366,windows,0,1,0,3
0,0.3,0.8274088067328307,-1,133,30,0.0152549454493267,30.62603416465745,AA,2713,7072.389939438093,6848.952725635578,6817.476361827494,2212,12,CA,177,0,BC,1,1,15,1,1500.0,0,INTERNET,21.649185495154228,other,1,1,0,0
0,0.7000000000000001,0.0050224659044141,-1,124,50,0.0285029409179396,-1.2221015162278626,AB,1131,1765.113078710035,5279.2752963947305,5061.831784200424,580,3,CA,285,1,BB,1,1,25,0,1500.0,0,INTERNET,4.840365612114736,linux,1,1,0,4
0,0.9,0.6494412542907021,-1,22,20,0.0259851193242771,-1.3491496073239473,AD,777,2514.9977599689914,9046.198497111274,5271.582863920049,25,19,CB,210,1,BE,0,1,1,1,1500.0,0,INTERNET,1.1043722000436982,linux,0,1,0,1
0,0.9,0.1137215445295378,-1,176,40,0.0325101076246705,-0.6104131809806284,AB,699,5860.770312002953,2941.930466468554,4237.931828674555,4,5,CA,183,0,BA,1,1,1,1,1000.0,0,INTERNET,3.974592426306668,other,0,1,0,5
0,0.1,0.6397888123847753,-1,179,30,0.009197894303837,-1.1135730688176668,AB,1187,8859.365544793325,5367.454904241253,5081.059868080142,2,12,CA,270,1,BB,0,1,-1,1,1500.0,0,INTERNET,1.893993254652785,linux,0,1,0,3
0,0.5,0.4025114044044319,24,9,50,0.003824582448537,-1.0064488118517132,AC,1285,2475.0117618690906,4460.15956654666,5526.321531308765,1,4,CF,135,0,BB,0,1,-1,1,200.0,0,INTERNET,8.33685532186134,linux,0,1,0,2
0,0.8,0.201050038365404,-1,76,50,0.0040305065177399,-0.5689657812356591,AA,1283,7817.696863106379,5499.107856670942,4345.873271484322,2,19,CC,165,1,BE,0,1,30,0,200.0,0,INTERNET,11.888147330787088,other,1,1,0,5
0,0.1,0.0876142279783083,-1,119,30,0.0087272999859385,-1.0828994642171816,AC,1283,2173.772662286872,2477.378163578329,4281.883190168709,1,9,CB,94,0,BB,0,1,-1,0,200.0,0,INTERNET,3.665085892361605,other,0,1,0,5
0,0.4,0.1399154886019674,-1,277,30,0.01756857696059,-0.8353586407962152,AC,551,3293.6378028974523,3048.3777141827863,3881.6251917504687,1,11,CA,286,1,BA,0,1,-1,0,1500.0,0,INTERNET,15.152383688874302,other,0,1,0,6
0,0.6000000000000001,0.5321551652875983,-1,183,50,0.0155639766583205,-1.220479666522381,AB,1779,14406.01908862282,5574.750912858932,5474.519394046353,711,5,CC,118,1,BB,1,0,11,0,200.0,0,INTERNET,21.38587211581379,windows,0,1,0,2
0,0.8,0.603613281661912,-1,60,50,0.0143889615086805,16.581484568942876,AA,2138,7601.057475655182,4168.615129310596,5121.212799799666,1855,4,CA,163,0,BA,0,1,26,1,1500.0,0,INTERNET,4.296213063224549,other,0,1,0,3
0,0.6000000000000001,0.6910989112562588,204,21,20,0.0297542698675766,3.12885672328666,AA,2975,8477.764152409041,5589.6028515682165,5485.5172883391215,55,18,CA,74,0,BE,1,1,20,1,200.0,0,INTERNET,3.975321187448412,other,1,1,0,2
0,0.9,0.5467766796984475,-1,84,30,0.0131268254661101,4.373140968644439,AA,965,3823.466419512311,2595.4870432690304,3519.656566891857,1368,12,CA,170,0,BD,1,1,30,1,1000.0,0,INTERNET,4.527081149056898,other,1,1,0,6
0,0.9,0.9022573268902389,-1,47,30,0.0268757774019736,98.69525199406075,AB,1314,4155.804342312776,3588.3991828744847,4258.225040169662,2,8,CA,220,1,BC,0,1,1,0,1500.0,0,INTERNET,4.679390639264465,windows,1,1,0,6
0,0.5,0.5175167298547687,-1,52,40,0.0277029917722912,-1.059432141236226,AD,1199,5677.702491475741,4547.959129045024,5501.498719795565,2,9,CA,203,0,BC,0,1,1,1,1500.0,0,INTERNET,1.8575453045194243,other,1,1,0,3
0,0.4,0.8983515216361171,-1,112,40,0.0124119330213994,-0.3956054136496591,AC,762,8564.805070453087,3425.849704067008,4331.227876612667,1,8,CA,225,0,BA,1,1,-1,1,1000.0,0,INTERNET,1.4390032907558694,linux,0,1,0,4
0,0.8,0.4814506910940689,21,5,40,0.01170804734083,-1.1676867373379136,AC,606,3619.741834216284,4966.278778751622,5047.801458944726,0,7,CC,66,0,BC,0,0,-1,0,510.0,0,INTERNET,3.942015304633721,other,0,1,0,3
0,0.4,0.0970554280840712,10,1,20,0.0183865919044152,-1.286456635361237,AB,1104,5077.687860897724,3539.624857406957,5541.05569732948,15,10,CA,178,1,BC,0,1,1,0,200.0,0,INTERNET,1.7584189075914427,linux,0,1,0,2
0,0.4,0.2786732747751571,-1,37,20,0.0004393481030693,-1.5868228691131754,AB,1116,3758.3181531004657,3707.1008790603582,5412.138233493704,10,21,CF,112,1,BB,1,0,1,1,200.0,0,INTERNET,16.87661080914781,linux,0,1,0,1
0,0.1,0.9948523388653696,-1,192,20,0.0320838104046192,37.36793695325989,AA,1007,6159.045393348115,5191.7355854480165,4161.979653929354,20,6,CA,171,0,BE,1,1,21,0,510.0,0,INTERNET,20.88944256498456,other,1,1,0,3
0,0.9,0.3106013684995269,100,7,30,0.015362748500233,-1.1028392965866702,AB,1119,4556.171688335644,3735.133083990727,5050.202759007741,845,10,CA,117,1,BB,1,1,1,0,200.0,0,INTERNET,2.3546428146489133,other,0,1,0,3
0,0.6000000000000001,0.6961532876288792,-1,195,20,0.0055297161462998,-0.7449296160911325,AC,1426,3037.209924224216,2717.7211903028096,5508.735282593098,0,7,CE,93,0,BE,1,1,-1,0,200.0,0,INTERNET,17.193512903354552,other,1,1,0,1
0,0.2,0.7714838855759776,-1,47,20,0.0102881047565702,-0.2873384846572868,AA,1051,3034.188423396557,5221.200913204823,3853.7229155965033,8,8,CA,117,0,BB,0,1,28,1,200.0,0,INTERNET,3.885035538895553,other,0,1,0,4
0,0.6000000000000001,0.1440504182264949,-1,117,40,0.0106092132442807,-0.9288211647723398,AC,748,4467.0507518867325,3523.0943253904943,4032.08743840404,0,12,CF,88,0,BB,0,1,-1,0,200.0,0,INTERNET,4.126604030764663,other,1,1,0,4
0,0.8,0.8954734603293472,-1,121,40,0.0083265596598558,32.61620848083257,AA,1045,4706.778810218941,4468.9369434624905,3153.265395463141,42,4,CA,49,0,BB,1,1,1,0,200.0,0,INTERNET,4.061181390977174,other,0,1,0,2
0,0.9,0.5838807670544192,174,32,30,0.0070602871089056,-0.7689794705327595,AC,1271,7320.703276389061,6106.702498822358,6276.0731837922485,0,10,CB,235,1,BC,0,1,-1,0,1500.0,0,INTERNET,35.92063667595935,linux,1,1,0,0
0,0.8,0.4848284769225839,-1,25,30,0.0032880958135774,-0.8345988834145597,AB,2969,1563.9464280416069,6902.8539387829005,3079.205440854129,7,11,CB,250,1,BC,0,1,19,0,1500.0,0,INTERNET,1.7719911951940042,macintosh,0,1,0,7
0,0.3,0.5226996273372365,-1,46,40,0.0311016705783784,-0.3262886186878444,AC,1084,12015.153570403276,3543.358335922964,5457.9277894425895,0,8,CB,49,0,BC,0,1,-1,0,200.0,0,INTERNET,5.4986279065131685,linux,1,1,0,2
0,0.9,0.4099243958626409,27,44,40,0.0025232069615915,-0.8940915687527684,AC,2236,5110.548036427415,4328.253450897437,4400.104873068432,1,11,CA,71,0,BC,0,1,-1,1,1000.0,0,INTERNET,1.6122005172164655,linux,1,1,0,4
