fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.3,0.4114443776847439,-1,39,20,0.0136369894437076,-1.3564333181247,AB,1224,5645.826575787752,5031.94114496505,4344.379288697836,13,19,CA,111,0,BB,0,1,15,0,200.0,0,INTERNET,4.047704662129765,other,1,1,0,6
0,0.1,0.8417545202722446,-1,118,10,0.0234083007393992,-0.2104780517561108,AD,1633,3087.25943082754,2866.778752912114,4355.395400715622,12,7,CA,60,0,BE,0,1,26,0,1500.0,0,INTERNET,35.00750631609348,windows,0,1,0,4
0,0.4,0.557823579219286,-1,199,40,0.0053400671095265,-0.5823971639522019,AB,1229,11654.619070519517,6839.024425374164,5444.384136582954,14,5,CA,60,1,BB,0,1,31,1,200.0,0,INTERNET,7.030223205932689,linux,0,1,0,1
0,0.6000000000000001,0.6957047560946412,-1,157,60,2.527080076108713,-1.1354618652300696,AD,1168,5046.826041030728,5103.843540131559,4313.61132369724,14,2,CA,237,1,BC,1,0,-1,0,1000.0,0,INTERNET,5.383086619732481,other,0,2,0,6
0,0.3,0.1499010177344881,-1,37,40,0.0290352304054753,-0.6438450383727872,AB,1733,5243.845838494703,4005.673003957724,4243.35103500619,180,21,CA,95,0,BD,1,1,1,1,200.0,0,INTERNET,1.622676213897365,linux,1,1,0,6
0,0.9,0.6894148574509561,33,157,40,0.0252518868264887,-1.1262587355106948,AC,2997,3423.8956899639647,3205.559461475192,3901.105587744714,0,2,CA,210,1,BA,0,1,-1,1,1500.0,0,INTERNET,1.9335225258339828,windows,1,1,0,7
0,0.6000000000000001,0.2677172473898861,-1,50,40,0.0235919426841168,-1.9316490406996387,AB,3243,1665.4992416535806,7394.282350417248,6322.754748900185,721,12,CA,198,1,BA,0,1,2,1,1000.0,0,INTERNET,1.014973430481083,windows,0,1,0,0
0,0.1,0.7781401975725856,-1,246,20,0.0015401193943164,18.41211533582501,AA,2154,2965.5415390880603,2593.9706095780552,4291.527103289334,282,10,CA,103,1,BC,0,1,25,0,200.0,0,INTERNET,8.040396331091124,linux,1,1,0,7
0,0.7000000000000001,0.0744040466675545,-1,42,30,0.0126346181546527,-1.3727697939652346,AD,2052,9863.54107606136,6365.09087704579,6703.8764192936205,810,18,CB,69,1,BC,0,1,15,0,200.0,0,INTERNET,4.108044367334154,other,1,1,0,0
0,0.2,0.6797063274990147,-1,95,40,0.0342432343062444,-0.9961858176853268,AD,1248,7414.503103169489,6053.612850726743,6681.579652633785,11,9,CB,244,1,BB,1,1,10,0,200.0,0,INTERNET,3.573705956824411,linux,1,1,0,0
0,0.8,0.5429695931371498,29,12,50,0.0142096383835329,-0.4224190063137733,AB,1375,3341.2814696342625,3980.269110708286,4824.536902025435,815,6,CA,176,1,BC,1,1,28,0,500.0,0,INTERNET,5.510131655204164,windows,0,1,0,3
0,0.2,0.7040912094852834,25,5,20,0.0068353199035093,-1.367827841034103,AC,1709,3231.797713098019,3579.690049873332,4293.589080971659,2,16,CA,204,0,BC,1,1,28,0,500.0,0,INTERNET,5.9098605140191065,other,0,1,0,5
0,0.6000000000000001,0.8417551744654388,-1,54,40,0.0081879347005041,-0.6776744242076266,AC,906,2992.2285068097785,4213.000751186301,3918.119617686815,1,15,CD,57,0,BC,0,1,-1,0,200.0,0,INTERNET,3.986973953103392,linux,1,1,0,6
0,0.1,0.4796191455369414,30,21,30,0.0216734823192966,-1.5720130351738428,AB,921,7121.887935534871,5097.609010423731,5549.244064412397,11,21,CA,77,1,BC,0,1,1,0,200.0,0,INTERNET,5.280551982790053,other,1,1,0,2
0,0.8,0.9966019400578182,33,26,30,0.0130383603998573,51.033844829592255,AA,1500,7449.906506171696,4368.035775160553,5175.043154537849,2,12,CA,70,0,BC,0,1,21,0,200.0,0,INTERNET,4.098117543424796,linux,1,1,0,2
0,0.9,0.8293041900828206,-1,24,20,1.0777753639122797e-05,-0.8118068177664384,AA,1280,2624.47230737287,5131.417813730213,5156.502706034427,1369,12,CA,94,1,BB,0,1,21,0,500.0,0,INTERNET,5.173195984451857,other,0,1,0,2
0,0.8,0.8058148435684251,-1,16,40,0.0098144256397705,-1.648458223120107,AB,2739,7552.344843445771,4359.922350841453,4423.197987855195,1,8,CA,100,1,BC,1,1,5,0,200.0,0,INTERNET,10.523853963671868,windows,0,1,0,5
0,0.8,0.6908024101574111,30,4,30,0.0071607645708073,-0.9096528955074126,AD,1325,4441.157158795132,4503.776199701147,5321.127065333905,1819,17,CA,111,1,BB,0,1,28,0,1000.0,0,INTERNET,3.8449599952370233,other,1,1,0,2
0,0.8,0.5301070682154421,-1,36,20,0.0060038902072301,50.09557693469248,AA,1679,2211.294150775398,2640.260602152294,3084.770946187822,1536,5,CA,108,0,BC,0,1,6,0,200.0,0,INTERNET,4.548516768182456,other,0,1,0,7
0,0.7000000000000001,0.7660006163593593,24,5,20,0.0104297435891342,35.50847900629859,AA,637,6574.898548750844,4766.1769447324905,5160.969726149557,0,10,CA,30,0,BC,1,1,11,0,200.0,0,INTERNET,9.038868106149527,linux,1,1,0,2
0,0.8,0.5125171494395627,-1,16,30,0.0101956400113111,50.513113418987295,AA,1685,12943.851841007792,6026.276407646561,5068.962906383434,11,17,CA,137,1,BC,0,1,1,0,500.0,0,INTERNET,6.190108779794581,linux,1,1,0,3
0,0.8,0.0845866482988009,-1,152,40,0.0125677450639369,-0.1516038585475864,AB,1693,6808.466389407608,5149.699992843975,5017.483552247554,33,9,CA,228,1,BB,0,1,25,0,1500.0,0,INTERNET,2.9233886763478667,windows,0,1,0,3
0,0.2,0.2073981864707172,-1,96,40,0.023032890787666,-1.2039454686363298,AB,1615,5373.212446405318,4861.172145650977,5491.28443961116,3,6,CA,120,1,BF,0,1,31,1,500.0,0,INTERNET,4.392298436822982,windows,0,1,0,2
0,0.1,0.4249118794618208,-1,110,40,0.0033538632350855,-1.3574682323361908,AB,3711,1395.2610916214785,7667.706723872291,5040.402057302299,13,7,CA,200,1,BB,1,1,2,0,200.0,0,INTERNET,21.57967970992765,windows,0,1,0,0
0,0.9,0.8202701126745122,-1,131,40,0.0159746477875021,102.87706626118134,AA,849,3801.3961596544286,5739.24939157286,4954.561694975963,21,2,CA,255,1,BB,0,1,2,0,1000.0,0,INTERNET,11.900414945198516,other,0,2,0,3
0,0.9,0.1085622576936318,-1,146,40,0.0162516151957585,31.188404920714863,AA,3898,3358.277594721432,6483.733635454079,6341.5256925276135,628,15,CB,133,0,BC,1,0,1,1,500.0,0,INTERNET,4.753455349808467,linux,0,1,0,0
0,0.8,0.2402837711190854,-1,72,10,0.0160837642525436,-0.6130421087175362,AC,3007,5894.866363706539,3566.47992931058,4821.315985577621,5,11,CB,127,0,BE,0,1,-1,0,200.0,0,INTERNET,7.370984333290576,other,0,1,0,4
0,0.2,0.7811822505781401,-1,46,50,0.0154995321697467,-1.1788056439636232,AB,1218,8507.110571147537,5676.799254903312,5407.4925636963735,11,7,CA,194,0,BC,0,1,11,0,1500.0,0,INTERNET,7.486059306030762,windows,0,1,0,1
0,0.8,0.4187707504979229,33,7,30,0.0231586308912301,50.89479856523202,AA,2722,1597.8709670695112,5533.179094818212,4370.07246185754,2,9,CA,170,1,BD,1,1,28,0,200.0,0,INTERNET,6.650235355507965,other,1,1,0,2
0,0.1,0.9095298155197198,-1,225,20,0.0106795177190271,-1.2987325700688743,AC,3366,9345.074559677954,5227.572142936442,5544.286278196847,0,11,CB,149,0,BE,0,0,-1,1,500.0,0,INTERNET,4.951977371098352,macintosh,0,1,0,2
0,0.2,0.8606987660908246,-1,47,40,0.0157602768986666,36.53021066444396,AA,994,13385.494821147877,6978.624682808325,6764.268920349988,2,6,CD,74,1,BC,1,1,15,0,200.0,0,INTERNET,4.040568272620273,linux,1,1,0,0
0,0.9,0.349843536290763,28,12,40,0.0125803286041805,14.469336544286229,AA,1094,8136.67046257485,5228.000307489887,4317.815720363849,1862,4,CA,143,1,BC,1,1,1,1,500.0,0,INTERNET,6.22487843943248,windows,0,1,0,6
0,0.3,0.1786207034520938,-1,159,40,1.0991474703240216,12.725282140426051,AA,1159,2460.532679525949,3807.018209497832,5866.820230155759,37,8,CB,227,1,BA,0,1,10,0,1500.0,0,INTERNET,4.134727632985484,other,1,1,0,0
0,0.4,0.0856548967758625,28,0,40,0.0025091618705779,-0.7919127400381324,AB,1559,6689.363590150986,5299.728017243119,5158.351749848747,15,8,CA,128,0,BB,1,1,31,0,200.0,0,INTERNET,5.990965581582228,other,0,1,0,4
0,0.6000000000000001,0.0209618851015907,-1,200,20,0.0354687046219062,17.14571630994528,AA,975,15146.201623906718,5547.842783177041,5603.63087810368,16,22,CB,101,1,BE,0,1,15,0,200.0,0,INTERNET,22.746531104477548,x11,0,1,0,1
0,0.6000000000000001,0.1190811959642631,33,12,10,0.0146287345059398,-1.0246794212401795,AB,1041,11795.580469098397,7721.321445010874,4339.814323193427,6,5,CA,68,0,BC,0,1,21,0,200.0,0,INTERNET,1.730294319183756,linux,1,1,0,5
0,0.3,0.8982320893153906,-1,104,60,0.0454637214455282,-0.9167445097708584,AB,3569,13368.707113957762,3833.620351289783,4407.337237719314,4,3,CC,136,1,BC,1,1,25,0,200.0,0,INTERNET,9.834133927984183,linux,1,1,0,3
0,0.7000000000000001,0.6748305522530686,-1,48,30,0.0112347257426334,22.2049674082976,AA,1693,4382.514141086156,5815.1661372771705,5334.337227476983,813,10,CA,157,1,BC,0,1,28,0,1000.0,0,INTERNET,16.542407877059055,other,1,1,0,2
0,0.8,0.9996970418593422,-1,286,50,0.0107968104068046,49.16458766899559,AA,3045,7812.644325625415,5105.615237415833,4360.9581334489785,13,2,CA,105,1,BB,1,1,25,1,200.0,0,INTERNET,3.437123614105739,linux,1,1,0,5
0,0.5,0.7245317150721731,-1,81,20,0.0143591023873136,-1.604966276120524,AB,1534,13072.925152721602,8710.526390546163,5328.522842175641,19,18,CA,34,1,BB,0,1,2,0,200.0,0,INTERNET,2.3989617349706496,windows,1,1,0,1
0,0.3,0.993133937717814,-1,377,20,0.0136640735900345,-1.2744830661167668,AB,2406,2414.3234978591045,4826.161004819186,4332.577040465239,764,13,CA,49,1,BE,0,1,10,0,200.0,0,INTERNET,5.177961696034254,linux,1,1,0,5
0,0.6000000000000001,0.1719108897870161,134,15,60,0.0153349077051191,-1.3943182919557258,AC,1171,5601.189604058632,5007.311529269898,5666.91119029426,1,8,CA,146,1,BB,1,1,-1,0,200.0,0,INTERNET,2.843422697169315,windows,1,1,0,1
0,0.1,0.0655087555000948,23,24,30,0.0346567590360867,-0.9314783433184036,AB,1758,8159.472402743709,5437.549709280554,5942.008985264046,508,13,CA,116,0,BD,1,1,25,1,1500.0,0,INTERNET,15.684293913425556,linux,1,1,0,0
1,0.9,0.6556385418837679,-1,43,40,0.0070303097510308,-0.6136798306720961,AC,1362,7280.591635336164,4591.138686146051,6291.93658702154,0,8,CA,158,1,BA,0,1,-1,0,200.0,0,INTERNET,17.318419739775415,linux,1,1,0,0
0,0.9,0.6296744410636537,-1,44,30,0.0076762647008016,-0.7923751971552474,AB,714,4046.13591403,3829.499112775536,5334.409066992254,17,10,CA,50,1,BE,1,1,1,1,200.0,0,INTERNET,0.5067796208715734,other,1,1,0,1
0,0.6000000000000001,0.3541792809210742,50,10,40,0.0101260372151408,-0.6940926828348408,AC,639,3636.254188938801,2240.0278229772607,3192.758799256036,1,4,CA,138,0,BC,1,1,-1,0,200.0,0,INTERNET,3.795812760049076,linux,0,1,0,7
0,0.9,0.4424336617597536,29,11,30,0.0009721521279478,23.149574383964755,AA,1149,8299.401908520727,6786.0523545183,4941.119564352072,9,14,CA,172,1,BC,0,1,26,0,500.0,0,INTERNET,7.6928679784749665,windows,0,1,0,4
0,0.6000000000000001,0.3770144996622042,54,11,20,0.006505331493523,-0.9349462450057584,AC,2467,8013.657833051982,6204.240367809,5736.1137475983605,0,13,CA,64,1,BB,0,1,-1,0,200.0,0,INTERNET,12.809423559347165,linux,1,1,0,2
0,0.5,0.2846312663645258,-1,115,30,0.0040952800191945,-1.4654709300588182,AC,1460,3877.58708347518,2363.3707367272264,3246.7739543504,1,9,CA,106,1,BB,0,1,-1,0,200.0,0,INTERNET,2.490388304439408,linux,1,1,0,7
0,0.6000000000000001,0.7287196682743536,59,23,30,0.5790511870568136,-1.102300906314918,AB,1177,14303.803053468871,4006.525054461101,4841.011447600043,17,9,CA,20,1,BB,0,1,30,0,200.0,0,INTERNET,4.104898357718842,linux,1,1,0,3
0,0.1,0.600137080930292,-1,187,20,0.0051010509732857,-1.0249259462503428,AB,2319,6382.568771797956,4239.980006238903,4273.919593488556,1,13,CA,149,0,BB,1,1,21,0,500.0,0,INTERNET,6.7458924705919685,other,1,1,0,5
0,0.6000000000000001,0.9939599459575716,-1,25,50,0.0006819231840395,-0.9134980424305568,AD,1143,7809.852242000742,4014.889071265426,5948.898624859106,9,15,CA,254,0,BC,1,1,31,1,1000.0,0,INTERNET,1.2957425981695303,windows,1,1,0,1
0,0.6000000000000001,0.4901602791152245,24,3,20,0.0215710485645908,-1.2112252796823877,AB,1412,9842.00170501386,7611.558488677749,5211.903294492184,33,9,CA,174,0,BC,1,1,1,0,200.0,0,INTERNET,32.558681025097805,macintosh,1,1,0,2
0,0.9,0.1723187328686807,-1,152,50,0.0101249529580126,-1.3326492073119205,AC,1448,6447.1159636144175,3169.425167110371,4261.025664267023,0,0,CA,295,0,BA,1,0,-1,1,1500.0,0,INTERNET,4.291634278403087,linux,0,1,0,5
0,0.6000000000000001,0.1144402169706038,87,36,30,0.0360378564862477,-1.06595136003935,AB,5756,8309.363688484966,6347.988295604454,5776.5428810341455,44,14,CA,80,1,BB,0,1,30,1,200.0,0,INTERNET,3.1769401864966365,other,1,1,0,0
0,0.5,0.3335450327204574,198,0,30,0.0190292971446518,48.94877488122582,AA,1351,10682.40593308378,6771.728622122981,4301.602390191996,13,12,CE,189,1,BC,1,1,21,0,1500.0,0,INTERNET,20.887631585952,linux,0,1,0,2
0,0.5,0.7904319480386961,-1,377,30,0.0096172375799621,-0.8292743286880285,AB,5301,7215.439592958239,4243.437834733604,5969.509759872884,558,9,CA,227,1,BA,1,0,10,1,1500.0,0,INTERNET,3.600778142939121,windows,1,1,0,0
0,0.3,0.2789604937932798,-1,70,30,0.03076660450738,-0.7851863803854079,AB,1313,1012.09365425238,2854.151900669157,4242.701661299904,2,4,CD,21,1,BE,0,1,1,0,200.0,0,INTERNET,0.9627245624142882,linux,1,1,0,5
0,0.8,0.3531936641942545,-1,3,50,0.0222847526826807,-1.8643160554336813,AB,3955,12592.514718005545,3117.2836941078663,6356.758353099661,41,13,CA,170,1,BC,1,1,25,0,200.0,0,INTERNET,5.187325399121957,other,1,1,0,0
0,0.1,0.8215624061801846,-1,76,30,0.0110331370446324,-0.9713171670919034,AC,991,5981.550633241598,4220.025968439355,4207.454526653528,1,15,CA,139,1,BB,0,1,-1,1,1000.0,0,INTERNET,1.6096554357806163,linux,1,1,0,3
0,0.8,0.793873599412319,-1,19,40,0.0096732774971785,-1.1424250789495611,AD,3309,6793.760654657913,3987.370924956893,6379.425678594344,11,6,CA,142,0,BC,0,1,20,0,200.0,0,INTERNET,4.360535022073536,windows,1,1,0,0
0,0.9,0.1712838934533326,-1,34,30,0.017786968758685,-0.4429732685684723,AD,1037,3491.870192850845,3243.620090010577,4239.4103548662015,12,10,CA,173,1,BC,0,1,26,0,200.0,0,INTERNET,8.218490957771648,windows,0,1,0,5
0,0.8,0.0783822247191162,-1,46,30,0.0110803831326241,-0.5674321466708658,AB,844,8341.240090682282,6583.967561195404,4300.3167709720365,18,9,CA,158,1,BB,1,1,1,1,500.0,0,INTERNET,10.117523634449633,other,0,1,0,4
0,0.4,0.1776502796133319,-1,129,40,0.0005207579144585,-0.8366565419134067,AB,1405,1614.1820395481686,3080.1266562922856,3135.8506988564336,12,3,CB,97,1,BB,0,1,15,0,500.0,0,INTERNET,13.59724888042324,linux,1,1,0,7
0,0.8,0.5474708491725381,-1,91,50,0.0394036598725994,-0.8527921355623787,AC,1419,8689.245860351415,4743.8589309328,5552.301934439325,1,7,CA,98,0,BA,1,0,-1,0,1500.0,0,INTERNET,4.573636225730687,windows,1,1,0,2
0,0.9,0.9990852543477872,-1,42,30,0.0139553623550341,49.6874192705377,AA,2660,2622.517317071397,2983.359154737472,4347.132151732721,2,8,CA,117,1,BC,1,1,1,1,500.0,0,INTERNET,8.518500775741053,windows,0,1,0,6
0,0.2,0.6210207605930922,30,14,10,22.893808902539124,-1.3827078257331795,AC,975,7835.024142930658,6494.1081011908045,5376.970999762357,5,8,CA,87,0,BE,0,1,-1,0,200.0,0,INTERNET,12.7072675600571,linux,1,1,0,1
0,0.2,0.5208896238758476,-1,63,20,0.0419972643692454,-1.287508896757406,AB,901,9033.119796541156,6195.747966180833,4715.4625999937325,1964,10,CA,134,0,BC,0,1,1,0,200.0,0,INTERNET,6.324725746239891,windows,0,1,0,3
0,0.8,0.130602909471957,-1,92,40,0.0036469122594161,-0.3132157444546481,AB,1495,8005.069645604108,4556.5834580783085,6433.5160823183605,1929,16,CB,-70,1,BE,0,1,30,0,200.0,0,INTERNET,5.049671650031987,other,0,1,0,0
0,0.1,0.398891935267519,-1,19,40,0.0049793936001985,-0.9650789743614926,AC,715,4218.732544465561,4301.55278721719,4092.405550744999,2,7,CA,112,1,BC,0,1,-1,0,200.0,0,INTERNET,8.83985211573826,other,1,1,0,7
0,0.9,0.1511718599246741,-1,126,30,0.002186352327636,-0.7209599979817372,AC,1007,9135.846165699852,5552.122748918615,4825.787337740728,1,11,CA,228,0,BA,0,1,-1,0,1500.0,0,INTERNET,10.82020093986176,other,0,1,0,3
0,0.8,0.7518927290698455,-1,172,40,0.0149674803475352,-0.6582874661126011,AB,2132,4535.108681495999,4885.889641097115,4884.876139100995,10,8,CA,186,1,BA,0,0,21,0,500.0,0,INTERNET,13.20967685270483,macintosh,0,1,0,3
0,0.9,0.1937738008885478,-1,53,40,0.0162437205033925,98.42410072760885,AA,1291,8507.126974513289,3301.192763644101,4248.033520273209,22,6,CA,186,0,BA,1,1,1,1,1500.0,0,INTERNET,4.133896058569609,windows,1,1,0,6
0,0.3,0.4719855436533388,-1,32,20,0.009065812204137,47.657307090825775,AA,1572,9779.068201608448,7399.66409888721,5195.725460206598,38,2,CA,129,1,BC,0,1,25,0,200.0,0,INTERNET,1.2403018145255884,other,1,1,0,3
0,0.8,0.8591344675031916,-1,90,40,0.7106993454562364,-0.8178347905067578,AC,2289,3913.000600061714,9233.888637503978,5147.456126415822,0,3,CA,122,1,BA,1,1,-1,0,200.0,0,INTERNET,4.895906341060674,other,0,1,0,2
0,0.8,0.297346011402814,-1,22,30,0.0089209729735517,-0.7822008492177346,AB,302,3569.643278023237,1834.0820664112048,2994.133870303764,16,8,CB,97,1,BC,0,1,31,0,200.0,0,INTERNET,1.208665199284826,windows,1,1,0,7
0,0.2,0.871017124396465,-1,92,30,0.0290055497250628,-0.9299019963541268,AC,1702,4910.320054282079,3712.4634820955935,5241.905909190313,1,7,CA,130,0,BB,0,1,-1,0,200.0,0,INTERNET,1.1801609225441283,other,1,1,0,5
0,0.9,0.8542199444292743,-1,17,20,0.0165841122177769,51.25611469617827,AA,865,6266.192891629305,5091.939181849674,5105.3279700473295,1,15,CA,140,1,BC,0,1,28,0,500.0,0,INTERNET,8.260732977083231,other,1,1,0,3
0,0.1,0.7924039326946055,-1,237,40,0.0107013724198373,-1.196098781179339,AC,1280,2423.425224640196,6128.919153186445,4794.537156245284,3,6,CC,83,0,BA,1,0,-1,0,200.0,0,INTERNET,7.258021232287064,windows,0,1,0,7
0,0.5,0.6068940429247347,-1,23,30,0.0058983393182049,48.46482774656187,AA,1585,9683.516167452204,5230.93494905419,4239.580730332279,2153,5,CA,153,1,BE,0,1,28,0,2000.0,0,INTERNET,7.753802926773242,x11,0,1,0,6
0,0.7000000000000001,0.4429888469391981,-1,197,30,2.137244329401334e-05,14.66031735860102,AA,2574,6789.300245895498,5406.7476498207125,6739.486982992947,15,16,CD,55,1,BC,0,1,20,1,200.0,0,INTERNET,5.783634953264529,linux,0,1,0,0
0,0.2,0.4947068108320231,-1,111,30,0.0105298411098714,-1.4932258428217418,AB,696,2067.1123836828187,2031.1278177097336,3305.832580178976,16,11,CA,66,0,BB,0,1,21,0,200.0,0,INTERNET,2.1493838360871367,linux,1,1,0,6
0,0.6000000000000001,0.6155518433223286,-1,43,40,0.0466981907080891,-0.8579077284331658,AB,805,6714.980491889528,5072.208766159518,4316.518688130738,27,5,CA,85,1,BC,1,1,1,0,200.0,0,INTERNET,4.855696829386716,linux,0,1,0,4
0,0.1,0.4450011293782832,-1,64,30,0.0129729266597163,13.357372226787088,AA,1613,4985.65127977566,3901.062646017332,5135.933407389574,13,9,CA,156,0,BB,0,1,1,1,200.0,0,INTERNET,4.863322704575738,other,1,1,0,3
0,0.8,0.5686552856046502,-1,39,30,0.0206536717307937,26.41695682106337,AA,1947,5302.667279075361,5481.801684774307,6024.8715130186765,1322,4,CB,49,0,BC,1,1,25,0,200.0,0,INTERNET,14.234748960397637,other,0,1,0,0
0,0.9,0.7672326308359277,98,10,40,0.0041158615129111,-1.190329632005187,AC,885,2850.62198077235,5895.293508175271,5310.579428808295,1,11,CA,239,0,BA,1,0,-1,0,1500.0,0,INTERNET,9.626364723449056,other,1,1,0,1
0,0.9,0.2055799956786554,-1,193,30,0.0199941504562957,30.82478272100154,AA,1490,3574.6370393539205,3432.5668013003365,4294.197929720932,12,9,CA,231,0,BE,1,1,1,0,200.0,1,INTERNET,0.6344167742945573,windows,1,1,0,6
0,0.9,0.2687155443397166,-1,32,40,0.0052051702116678,-0.6546163625520116,AD,1044,5618.018362278593,4129.955731973845,4349.920603204521,1,8,CA,105,1,BC,0,1,-1,0,200.0,0,INTERNET,13.448649385907302,linux,1,1,0,4
0,0.6000000000000001,0.7613998558596459,-1,28,20,0.016823669163888,-1.4666644342945752,AB,1198,4966.473737018031,2758.9832031577253,4329.563168920049,14,13,CB,56,1,BB,0,1,1,0,200.0,0,INTERNET,3.9616826012049264,linux,1,1,0,6
0,0.5,0.1947569312375704,-1,190,60,0.0086360753039693,-1.238472103715787,AD,1090,914.1727884275472,5166.337938681691,4267.612806376245,25,1,CC,171,1,BA,1,0,1,0,200.0,0,TELEAPP,4.0908445040073085,linux,0,1,0,3
0,0.8,0.7182878614081836,88,154,30,0.0299963877788131,-1.471417383597296,AB,1757,3778.780886540873,7055.244777805931,4427.77567273704,2,14,CA,216,1,BA,0,1,1,1,1500.0,0,INTERNET,8.508931422473587,other,1,1,0,4
0,0.7000000000000001,0.2582988921792582,-1,43,40,0.0108624011859554,-1.1265325588037234,AD,1211,3615.527997313656,1821.6267698059207,4136.512577078668,15,2,CA,100,0,BB,1,1,1,0,200.0,0,INTERNET,10.734635491457489,linux,1,1,0,6
0,0.6000000000000001,0.0332461257690842,10,7,30,15.526580574416588,-0.472226897403,AB,1210,5274.316509272425,3835.275627797293,5932.810485285138,0,12,CA,195,1,BB,0,1,-1,0,1500.0,1,INTERNET,26.568651583760428,linux,1,1,0,7
0,0.3,0.0966182825383119,-1,20,20,0.017831722594315,-1.1062261663021862,AB,1160,4120.943239658089,3909.610672068556,4128.1871697461975,36,6,CA,125,1,BE,0,1,2,0,200.0,0,INTERNET,19.758193187996486,linux,1,1,0,6
0,0.4,0.056876556625742,23,15,30,0.0466109335819393,-1.2418238084018969,AB,1469,6693.805935139457,4299.628749899495,5103.794687718964,16,12,CA,139,1,BC,0,1,21,1,200.0,0,INTERNET,2.197345136405146,windows,0,1,0,3
0,0.4,0.5526745493896953,-1,344,20,0.024528877595643,36.998942867206,AA,2264,7867.303719263802,6936.007233380536,6048.395684749247,16,15,CA,95,0,BE,0,1,9,0,1000.0,0,INTERNET,6.126806103013978,windows,1,1,0,0
0,0.4,0.7647890482623185,-1,215,30,0.012243195279339,-1.4476035987890203,AC,3183,4216.460687971829,8653.589459768233,5360.080180035423,13,13,CA,72,1,BB,0,1,-1,1,1500.0,0,INTERNET,2.896912296263105,linux,0,1,0,1
0,0.8,0.0794890751233882,27,5,20,0.0430707937880885,-0.9689357308991888,AB,446,4053.8597102124095,6350.122572902111,4830.639990328977,13,11,CA,128,1,BB,0,1,2,0,500.0,0,INTERNET,9.696623651559891,linux,1,1,0,3
0,0.8,0.4115943422862449,-1,74,40,0.0111775761244169,-1.0091411932480792,AC,2631,5571.828459763986,7292.470255301116,5652.935267096495,0,13,CA,148,0,BB,0,0,-1,0,200.0,0,INTERNET,1.9370400638969247,windows,1,2,0,2
0,0.9,0.7932893272366058,-1,72,30,0.0078612653292399,-0.7243924768972785,AD,1532,8234.098352419807,4397.223321757423,5141.1778079789365,11,5,CA,74,1,BC,1,1,5,0,200.0,0,INTERNET,3.702630417174844,linux,0,1,0,3
0,0.1,0.3081304441612655,-1,27,30,0.0138199836594434,-1.3485254448612871,AC,1391,3636.407225544981,3991.106615457277,4752.732713699113,1,11,CA,126,1,BC,0,1,-1,1,200.0,0,INTERNET,4.380644382017926,linux,0,1,0,3
0,0.1,0.3728643242165219,-1,248,20,0.0162126639509335,28.419326049718155,AA,1684,6763.200542197743,4022.533780619541,5325.874757806595,1,13,CB,7,1,BE,1,1,11,0,200.0,0,INTERNET,1.913560773573228,windows,1,1,0,1
0,0.6000000000000001,0.6737295517391435,-1,37,40,0.0082398152623166,-1.3101577979434051,AC,758,4528.782580514088,3093.0976153385773,4308.422758285436,0,10,CA,137,0,BB,0,1,-1,1,200.0,0,INTERNET,2.786596961844624,other,0,0,0,5
0,0.1,0.0781824689161876,-1,45,30,0.0151814729119772,-1.33653094245081,AC,1682,6848.854994286806,5095.945134767435,5181.542972593907,1,15,CA,154,1,BC,0,1,-1,1,1000.0,0,INTERNET,3.97462992676154,linux,0,1,0,2
0,0.7000000000000001,0.0793801174241875,-1,89,30,0.0201788258063633,-1.5379348718843184,AB,1175,6051.204458012283,4791.374469566023,5146.479499435182,1959,14,CA,30,1,BC,1,1,30,0,200.0,0,INTERNET,3.8293110312471215,linux,0,1,0,2
0,0.1,0.5771075518623552,-1,113,50,0.0160854499484512,-0.9097889610864572,AB,2531,4487.853750421516,5243.287922286409,4255.64290862076,37,4,CA,131,0,BC,0,1,30,0,200.0,0,INTERNET,1.3240388898321984,windows,0,1,0,2
0,0.1,0.3343016173297481,-1,123,20,0.0049918944728942,-1.2953806412589317,AC,1534,6047.017137692975,5345.316217822512,4937.787663128599,1,5,CA,108,1,BC,0,1,-1,0,200.0,0,INTERNET,2.398464537489816,windows,0,2,0,3
0,0.3,0.6815236657197641,-1,371,30,0.0238577614363144,-0.9422120427091546,AB,2826,13848.567410059088,6369.146455047508,5645.200635491879,2,17,CB,167,1,BA,0,1,28,0,200.0,0,INTERNET,11.604093716649452,macintosh,0,2,0,2
0,0.8,0.8863083510863282,-1,34,20,8.79585838321201,17.380254497120426,AD,2959,4845.218883904387,4262.823854231082,5083.712256477299,8,23,CA,76,0,BB,0,1,25,0,200.0,0,INTERNET,4.373032042904694,linux,1,1,0,2
0,0.9,0.2837695293308511,25,2,30,0.0319988652608744,-1.0941231991627045,AB,416,595.808470900736,5056.444182231034,4842.249773653877,34,14,CB,133,1,BD,0,1,1,1,200.0,0,INTERNET,28.077076555325853,linux,0,1,0,4
